7/7/2016 18:00,255
7/7/2016 19:00,297
7/7/2016 20:00,419
7/7/2016 21:00,368
7/7/2016 22:00,342
7/7/2016 23:00,342
7/8/2016 0:00,341
7/8/2016 1:00,333
7/8/2016 2:00,301
7/8/2016 3:00,261
7/8/2016 4:00,252
7/8/2016 5:00,185
7/8/2016 6:00,164
7/8/2016 7:00,171
7/8/2016 8:00,205
7/8/2016 9:00,190
7/8/2016 10:00,152
7/8/2016 11:00,169
7/8/2016 12:00,205
7/8/2016 13:00,199
7/8/2016 14:00,236
7/8/2016 15:00,219
7/8/2016 16:00,209
7/8/2016 17:00,217
7/8/2016 18:00,205
7/8/2016 19:00,198
7/8/2016 20:00,289
7/8/2016 21:00,313
7/8/2016 22:00,305
7/8/2016 23:00,325
7/9/2016 0:00,330
7/9/2016 1:00,273
7/9/2016 2:00,228
7/9/2016 3:00,212
7/9/2016 4:00,220
7/9/2016 5:00,178
7/9/2016 6:00,155
7/9/2016 7:00,174
7/9/2016 8:00,210
7/9/2016 9:00,239
7/9/2016 10:00,198
7/9/2016 11:00,202
7/9/2016 12:00,229
7/9/2016 13:00,228
7/9/2016 14:00,235
7/9/2016 15:00,227
7/9/2016 16:00,232
7/9/2016 17:00,256
7/9/2016 18:00,258
7/9/2016 19:00,247
7/9/2016 20:00,340
7/9/2016 21:00,367
7/9/2016 22:00,345
7/9/2016 23:00,358
7/10/2016 0:00,359
7/10/2016 1:00,328
7/10/2016 2:00,263
7/10/2016 3:00,250
7/10/2016 4:00,262
7/10/2016 5:00,221
7/10/2016 6:00,195
7/10/2016 7:00,224
7/10/2016 8:00,260
7/10/2016 9:00,269
7/10/2016 10:00,202
7/10/2016 11:00,194
7/10/2016 12:00,195
7/10/2016 13:00,197
7/10/2016 14:00,211
7/10/2016 15:00,202
7/10/2016 16:00,221
7/10/2016 17:00,223
7/10/2016 18:00,229
7/10/2016 19:00,267
7/10/2016 20:00,395
7/10/2016 21:00,417
7/10/2016 22:00,415
7/10/2016 23:00,395
7/11/2016 0:00,376
7/11/2016 1:00,344
7/11/2016 2:00,312
7/11/2016 3:00,292
7/11/2016 4:00,283
7/11/2016 5:00,246
7/11/2016 6:00,225
7/11/2016 7:00,239
7/11/2016 8:00,281
7/11/2016 9:00,295
7/11/2016 10:00,191
7/11/2016 11:00,190
7/11/2016 12:00,220
7/11/2016 13:00,225
7/11/2016 14:00,251
7/11/2016 15:00,238
7/11/2016 16:00,242
7/11/2016 17:00,241
7/11/2016 18:00,243
7/11/2016 19:00,295
7/11/2016 20:00,403
7/11/2016 21:00,438
7/11/2016 22:00,432
7/11/2016 23:00,369
7/12/2016 0:00,357
7/12/2016 1:00,308
7/12/2016 2:00,294
7/12/2016 3:00,284
7/12/2016 4:00,281
7/12/2016 5:00,225
7/12/2016 6:00,217
7/12/2016 7:00,243
7/12/2016 8:00,269
7/12/2016 9:00,287
7/12/2016 10:00,217
7/12/2016 11:00,194
7/12/2016 12:00,219
7/12/2016 13:00,233
7/12/2016 14:00,232
7/12/2016 15:00,232
7/12/2016 16:00,212
7/12/2016 17:00,210
7/12/2016 18:00,229
7/12/2016 19:00,271
7/12/2016 20:00,385
7/12/2016 21:00,440
7/12/2016 22:00,388
7/12/2016 23:00,354
7/13/2016 0:00,367
7/13/2016 1:00,328
7/13/2016 2:00,283
7/13/2016 3:00,269
7/13/2016 4:00,264
7/13/2016 5:00,233
7/13/2016 6:00,204
7/13/2016 7:00,225
7/13/2016 8:00,247
7/13/2016 9:00,274
7/13/2016 10:00,207
7/13/2016 11:00,224
7/13/2016 12:00,249
7/13/2016 13:00,224
7/13/2016 14:00,216
7/13/2016 15:00,197
7/13/2016 16:00,217
7/13/2016 17:00,203
7/13/2016 18:00,206
7/13/2016 19:00,215
7/13/2016 20:00,320
7/13/2016 21:00,407
7/13/2016 22:00,408
7/13/2016 23:00,411
7/14/2016 0:00,361
7/14/2016 1:00,350
7/14/2016 2:00,323
7/14/2016 3:00,283
7/14/2016 4:00,270
7/14/2016 5:00,219
7/14/2016 6:00,209
7/14/2016 7:00,217
7/14/2016 8:00,247
7/14/2016 9:00,235
7/14/2016 10:00,207
7/14/2016 11:00,226
7/14/2016 12:00,215
7/14/2016 13:00,265
7/14/2016 14:00,262
7/14/2016 15:00,262
7/14/2016 16:00,265
7/14/2016 17:00,288
7/14/2016 18:00,277
7/14/2016 19:00,289
7/14/2016 20:00,383
7/14/2016 21:00,401
7/14/2016 22:00,439
7/14/2016 23:00,381
7/15/2016 0:00,346
7/15/2016 1:00,375
7/15/2016 2:00,333
7/15/2016 3:00,295
7/15/2016 4:00,278
7/15/2016 5:00,239
7/15/2016 6:00,217
7/15/2016 7:00,232
7/15/2016 8:00,253
7/15/2016 9:00,248
7/15/2016 10:00,218
7/15/2016 11:00,223
7/15/2016 12:00,240
7/15/2016 13:00,272
7/15/2016 14:00,288
7/15/2016 15:00,263
7/15/2016 16:00,249
7/15/2016 17:00,227
7/15/2016 18:00,233
7/15/2016 19:00,263
7/15/2016 20:00,380
7/15/2016 21:00,377
7/15/2016 22:00,401
7/15/2016 23:00,396
7/16/2016 0:00,385
7/16/2016 1:00,328
7/16/2016 2:00,289
7/16/2016 3:00,283
7/16/2016 4:00,263
7/16/2016 5:00,229
7/16/2016 6:00,211
7/16/2016 7:00,211
7/16/2016 8:00,244
7/16/2016 9:00,265
7/16/2016 10:00,209
7/16/2016 11:00,187
7/16/2016 12:00,224
7/16/2016 13:00,228
7/16/2016 14:00,230
7/16/2016 15:00,211
7/16/2016 16:00,199
7/16/2016 17:00,227
7/16/2016 18:00,237
7/16/2016 19:00,257
7/16/2016 20:00,407
7/16/2016 21:00,416
7/16/2016 22:00,405
7/16/2016 23:00,386
7/17/2016 0:00,321
7/17/2016 1:00,323
7/17/2016 2:00,279
7/17/2016 3:00,269
7/17/2016 4:00,262
7/17/2016 5:00,222
7/17/2016 6:00,199
7/17/2016 7:00,212
7/17/2016 8:00,251
7/17/2016 9:00,263
7/17/2016 10:00,197
7/17/2016 11:00,190
7/17/2016 12:00,206
7/17/2016 13:00,202
7/17/2016 14:00,199
7/17/2016 15:00,231
7/17/2016 16:00,224
7/17/2016 17:00,207
7/17/2016 18:00,234
7/17/2016 19:00,282
7/17/2016 20:00,364
7/17/2016 21:00,368
7/17/2016 22:00,441
7/17/2016 23:00,416
7/18/2016 0:00,410
7/18/2016 1:00,332
7/18/2016 2:00,292
7/18/2016 3:00,267
7/18/2016 4:00,249
7/18/2016 5:00,211
7/18/2016 6:00,206
7/18/2016 7:00,209
7/18/2016 8:00,249
7/18/2016 9:00,258
7/18/2016 10:00,201
7/18/2016 11:00,204
7/18/2016 12:00,216
7/18/2016 13:00,221
7/18/2016 14:00,197
7/18/2016 15:00,191
7/18/2016 16:00,201
7/18/2016 17:00,217
7/18/2016 18:00,214
7/18/2016 19:00,247
7/18/2016 20:00,394
7/18/2016 21:00,463
7/18/2016 22:00,419
7/18/2016 23:00,366
7/19/2016 0:00,361
7/19/2016 1:00,306
7/19/2016 2:00,283
7/19/2016 3:00,270
7/19/2016 4:00,255
7/19/2016 5:00,219
7/19/2016 6:00,210
7/19/2016 7:00,220
7/19/2016 8:00,264
7/19/2016 9:00,263
7/19/2016 10:00,212
7/19/2016 11:00,173
7/19/2016 12:00,208
7/19/2016 13:00,207
7/19/2016 14:00,186
7/19/2016 15:00,164
7/19/2016 16:00,159
7/19/2016 17:00,168
7/19/2016 18:00,182
7/19/2016 19:00,226
7/19/2016 20:00,346
7/19/2016 21:00,384
7/19/2016 22:00,382
7/19/2016 23:00,363
7/20/2016 0:00,348
7/20/2016 1:00,320
7/20/2016 2:00,283
7/20/2016 3:00,264
7/20/2016 4:00,255
7/20/2016 5:00,211
7/20/2016 6:00,210
7/20/2016 7:00,230
7/20/2016 8:00,261
7/20/2016 9:00,256
7/20/2016 10:00,202
7/20/2016 11:00,186
7/20/2016 12:00,188
7/20/2016 13:00,202
7/20/2016 14:00,168
7/20/2016 15:00,146
7/20/2016 16:00,170
7/20/2016 17:00,171
7/20/2016 18:00,167
7/20/2016 19:00,192
7/20/2016 20:00,329
7/20/2016 21:00,402
7/20/2016 22:00,405
7/20/2016 23:00,359
7/21/2016 0:00,363
7/21/2016 1:00,345
7/21/2016 2:00,332
7/21/2016 3:00,302
7/21/2016 4:00,274
7/21/2016 5:00,224
7/21/2016 6:00,201
7/21/2016 7:00,202
7/21/2016 8:00,238
7/21/2016 9:00,227
7/21/2016 10:00,199
7/21/2016 11:00,242
7/21/2016 12:00,242
7/21/2016 13:00,265
7/21/2016 14:00,227
7/21/2016 15:00,225
7/21/2016 16:00,234
7/21/2016 17:00,216
7/21/2016 18:00,218
7/21/2016 19:00,297
7/21/2016 20:00,393
7/21/2016 21:00,376
7/21/2016 22:00,389
7/21/2016 23:00,371
7/22/2016 0:00,356
7/22/2016 1:00,322
7/22/2016 2:00,321
7/22/2016 3:00,273
7/22/2016 4:00,260
7/22/2016 5:00,209
7/22/2016 6:00,200
7/22/2016 7:00,217
7/22/2016 8:00,233
7/22/2016 9:00,221
7/22/2016 10:00,186
7/22/2016 11:00,195
7/22/2016 12:00,231
7/22/2016 13:00,248
7/22/2016 14:00,232
7/22/2016 15:00,194
7/22/2016 16:00,166
7/22/2016 17:00,168
7/22/2016 18:00,152
7/22/2016 19:00,204
7/22/2016 20:00,308
7/22/2016 21:00,368
7/22/2016 22:00,376
7/22/2016 23:00,362
7/23/2016 0:00,342
7/23/2016 1:00,302
7/23/2016 2:00,267
7/23/2016 3:00,254
7/23/2016 4:00,251
7/23/2016 5:00,214
7/23/2016 6:00,193
7/23/2016 7:00,208
7/23/2016 8:00,252
7/23/2016 9:00,244
7/23/2016 10:00,207
7/23/2016 11:00,169
7/23/2016 12:00,191
7/23/2016 13:00,185
7/23/2016 14:00,173
7/23/2016 15:00,168
7/23/2016 16:00,197
7/23/2016 17:00,220
7/23/2016 18:00,215
7/23/2016 19:00,233
7/23/2016 20:00,354
7/23/2016 21:00,388
7/23/2016 22:00,369
7/23/2016 23:00,361
7/24/2016 0:00,350
7/24/2016 1:00,318
7/24/2016 2:00,284
7/24/2016 3:00,269
7/24/2016 4:00,252
7/24/2016 5:00,211
7/24/2016 6:00,200
7/24/2016 7:00,213
7/24/2016 8:00,267
7/24/2016 9:00,268
7/24/2016 10:00,203
7/24/2016 11:00,190
7/24/2016 12:00,194
7/24/2016 13:00,218
7/24/2016 14:00,189
7/24/2016 15:00,194
7/24/2016 16:00,211
7/24/2016 17:00,168
7/24/2016 18:00,184
7/24/2016 19:00,216
7/24/2016 20:00,304
7/24/2016 21:00,370
7/24/2016 22:00,391
7/24/2016 23:00,356
7/25/2016 0:00,331
7/25/2016 1:00,317
7/25/2016 2:00,261
7/25/2016 3:00,242
7/25/2016 4:00,230
7/25/2016 5:00,192
7/25/2016 6:00,176
7/25/2016 7:00,196
7/25/2016 8:00,232
7/25/2016 9:00,245
7/25/2016 10:00,188
7/25/2016 11:00,176
7/25/2016 12:00,177
7/25/2016 13:00,182
7/25/2016 14:00,179
7/25/2016 15:00,190
7/25/2016 16:00,201
7/25/2016 17:00,205
7/25/2016 18:00,194
7/25/2016 19:00,227
7/25/2016 20:00,355
7/25/2016 21:00,428
7/25/2016 22:00,387
7/25/2016 23:00,359
7/26/2016 0:00,372
7/26/2016 1:00,340
7/26/2016 2:00,287
7/26/2016 3:00,265
7/26/2016 4:00,262
7/26/2016 5:00,215
7/26/2016 6:00,208
7/26/2016 7:00,209
7/26/2016 8:00,247
7/26/2016 9:00,257
7/26/2016 10:00,219
7/26/2016 11:00,209
7/26/2016 12:00,217
7/26/2016 13:00,247
7/26/2016 14:00,260
7/26/2016 15:00,261
7/26/2016 16:00,251
7/26/2016 17:00,243
7/26/2016 18:00,240
7/26/2016 19:00,243
7/26/2016 20:00,286
7/26/2016 21:00,390
7/26/2016 22:00,437
7/26/2016 23:00,408
7/27/2016 0:00,437
7/27/2016 1:00,389
7/27/2016 2:00,294
7/27/2016 3:00,266
7/27/2016 4:00,260
7/27/2016 5:00,209
7/27/2016 6:00,193
7/27/2016 7:00,213
7/27/2016 8:00,261
7/27/2016 9:00,252
7/27/2016 10:00,210
7/27/2016 11:00,194
7/27/2016 12:00,211
7/27/2016 13:00,205
7/27/2016 14:00,165
7/27/2016 15:00,155
7/27/2016 16:00,178
7/27/2016 17:00,216
7/27/2016 18:00,224
7/27/2016 19:00,204
7/27/2016 20:00,305
7/27/2016 21:00,405
7/27/2016 22:00,418
7/27/2016 23:00,365
7/28/2016 0:00,342
7/28/2016 1:00,337
7/28/2016 2:00,310
7/28/2016 3:00,283
7/28/2016 4:00,250
7/28/2016 5:00,204
7/28/2016 6:00,192
7/28/2016 7:00,205
7/28/2016 8:00,241
7/28/2016 9:00,222
7/28/2016 10:00,204
7/28/2016 11:00,227
7/28/2016 12:00,245
7/28/2016 13:00,258
7/28/2016 14:00,240
7/28/2016 15:00,242
7/28/2016 16:00,227
7/28/2016 17:00,228
7/28/2016 18:00,229
7/28/2016 19:00,247
7/28/2016 20:00,370
7/28/2016 21:00,355
7/28/2016 22:00,392
7/28/2016 23:00,377
7/29/2016 0:00,349
7/29/2016 1:00,353
7/29/2016 2:00,303
7/29/2016 3:00,279
7/29/2016 4:00,253
7/29/2016 5:00,217
7/29/2016 6:00,202
7/29/2016 7:00,212
7/29/2016 8:00,269
7/29/2016 9:00,226
7/29/2016 10:00,189
7/29/2016 11:00,207
7/29/2016 12:00,251
7/29/2016 13:00,282
7/29/2016 14:00,230
7/29/2016 15:00,191
7/29/2016 16:00,204
7/29/2016 17:00,181
7/29/2016 18:00,168
7/29/2016 19:00,208
7/29/2016 20:00,350
7/29/2016 21:00,352
7/29/2016 22:00,355
7/29/2016 23:00,364
7/30/2016 0:00,361
7/30/2016 1:00,295
7/30/2016 2:00,281
7/30/2016 3:00,266
7/30/2016 4:00,258
7/30/2016 5:00,215
7/30/2016 6:00,201
7/30/2016 7:00,208
7/30/2016 8:00,245
7/30/2016 9:00,262
7/30/2016 10:00,208
7/30/2016 11:00,215
7/30/2016 12:00,206
7/30/2016 13:00,209
7/30/2016 14:00,201
7/30/2016 15:00,182
7/30/2016 16:00,173
7/30/2016 17:00,209
7/30/2016 18:00,222
7/30/2016 19:00,230
7/30/2016 20:00,312
7/30/2016 21:00,395
7/30/2016 22:00,391
7/30/2016 23:00,390
7/31/2016 0:00,376
7/31/2016 1:00,316
7/31/2016 2:00,277
7/31/2016 3:00,251
7/31/2016 4:00,259
7/31/2016 5:00,198
7/31/2016 6:00,193
7/31/2016 7:00,205
7/31/2016 8:00,246
7/31/2016 9:00,248
7/31/2016 10:00,191
7/31/2016 11:00,198
7/31/2016 12:00,216
7/31/2016 13:00,194
7/31/2016 14:00,200
7/31/2016 15:00,166
7/31/2016 16:00,203
7/31/2016 17:00,239
7/31/2016 18:00,267
7/31/2016 19:00,233
7/31/2016 20:00,323
7/31/2016 21:00,383
7/31/2016 22:00,358
7/31/2016 23:00,364
8/1/2016 0:00,349
8/1/2016 1:00,312
8/1/2016 2:00,263
8/1/2016 3:00,243
8/1/2016 4:00,235
8/1/2016 5:00,190
8/1/2016 6:00,177
8/1/2016 7:00,207
8/1/2016 8:00,255
8/1/2016 9:00,234
8/1/2016 10:00,194
8/1/2016 11:00,213
8/1/2016 12:00,201
8/1/2016 13:00,234
8/1/2016 14:00,231
8/1/2016 15:00,240
8/1/2016 16:00,221
8/1/2016 17:00,241
8/1/2016 18:00,225
8/1/2016 19:00,219
8/1/2016 20:00,347
8/1/2016 21:00,423
8/1/2016 22:00,386
8/1/2016 23:00,390
8/2/2016 0:00,344
8/2/2016 1:00,321
8/2/2016 2:00,294
8/2/2016 3:00,251
8/2/2016 4:00,248
8/2/2016 5:00,205
8/2/2016 6:00,195
8/2/2016 7:00,211
8/2/2016 8:00,254
8/2/2016 9:00,245
8/2/2016 10:00,194
8/2/2016 11:00,171
8/2/2016 12:00,200
8/2/2016 13:00,202
8/2/2016 14:00,222
8/2/2016 15:00,223
8/2/2016 16:00,219
8/2/2016 17:00,226
8/2/2016 18:00,231
8/2/2016 19:00,246
8/2/2016 20:00,351
8/2/2016 21:00,420
8/2/2016 22:00,411
8/2/2016 23:00,395
8/3/2016 0:00,369
8/3/2016 1:00,324
8/3/2016 2:00,289
8/3/2016 3:00,280
8/3/2016 4:00,278
8/3/2016 5:00,234
8/3/2016 6:00,217
8/3/2016 7:00,236
8/3/2016 8:00,260
8/3/2016 9:00,264
8/3/2016 10:00,215
8/3/2016 11:00,217
8/3/2016 12:00,217
8/3/2016 13:00,226
8/3/2016 14:00,188
8/3/2016 15:00,181
8/3/2016 16:00,219
8/3/2016 17:00,232
8/3/2016 18:00,201
8/3/2016 19:00,246
8/3/2016 20:00,348
8/3/2016 21:00,411
8/3/2016 22:00,452
8/3/2016 23:00,414
8/4/2016 0:00,408
8/4/2016 1:00,381
8/4/2016 2:00,310
8/4/2016 3:00,283
8/4/2016 4:00,279
8/4/2016 5:00,241
8/4/2016 6:00,219
8/4/2016 7:00,225
8/4/2016 8:00,267
8/4/2016 9:00,248
8/4/2016 10:00,218
8/4/2016 11:00,235
8/4/2016 12:00,243
8/4/2016 13:00,224
8/4/2016 14:00,272
8/4/2016 15:00,272
8/4/2016 16:00,283
8/4/2016 17:00,306
8/4/2016 18:00,276
8/4/2016 19:00,303
8/4/2016 20:00,402
8/4/2016 21:00,419
8/4/2016 22:00,418
8/4/2016 23:00,418
8/5/2016 0:00,415
8/5/2016 1:00,337
8/5/2016 2:00,328
8/5/2016 3:00,305
8/5/2016 4:00,279
8/5/2016 5:00,226
8/5/2016 6:00,219
8/5/2016 7:00,237
8/5/2016 8:00,266
8/5/2016 9:00,238
8/5/2016 10:00,227
8/5/2016 11:00,225
8/5/2016 12:00,272
8/5/2016 13:00,283
8/5/2016 14:00,334
8/5/2016 15:00,342
8/5/2016 16:00,311
8/5/2016 17:00,320
8/5/2016 18:00,295
8/5/2016 19:00,301
8/5/2016 20:00,361
8/5/2016 21:00,381
8/5/2016 22:00,443
8/5/2016 23:00,438
8/6/2016 0:00,369
8/6/2016 1:00,334
8/6/2016 2:00,322
8/6/2016 3:00,286
8/6/2016 4:00,268
8/6/2016 5:00,219
8/6/2016 6:00,203
8/6/2016 7:00,219
8/6/2016 8:00,254
8/6/2016 9:00,253
8/6/2016 10:00,231
8/6/2016 11:00,208
8/6/2016 12:00,188
8/6/2016 13:00,178
8/6/2016 14:00,192
8/6/2016 15:00,198
8/6/2016 16:00,252
8/6/2016 17:00,230
8/6/2016 18:00,240
8/6/2016 19:00,247
8/6/2016 20:00,343
8/6/2016 21:00,413
8/6/2016 22:00,370
8/6/2016 23:00,385
8/7/2016 0:00,375
8/7/2016 1:00,310
8/7/2016 2:00,269
8/7/2016 3:00,264
8/7/2016 4:00,256
8/7/2016 5:00,219
8/7/2016 6:00,192
8/7/2016 7:00,215
8/7/2016 8:00,273
8/7/2016 9:00,242
8/7/2016 10:00,185
8/7/2016 11:00,195
8/7/2016 12:00,234
8/7/2016 13:00,218
8/7/2016 14:00,206
8/7/2016 15:00,195
8/7/2016 16:00,232
8/7/2016 17:00,221
8/7/2016 18:00,209
8/7/2016 19:00,220
8/7/2016 20:00,312
8/7/2016 21:00,385
8/7/2016 22:00,409
8/7/2016 23:00,400
8/8/2016 0:00,391
8/8/2016 1:00,337
8/8/2016 2:00,309
8/8/2016 3:00,287
8/8/2016 4:00,280
8/8/2016 5:00,234
8/8/2016 6:00,224
8/8/2016 7:00,235
8/8/2016 8:00,285
8/8/2016 9:00,268
8/8/2016 10:00,220
8/8/2016 11:00,212
8/8/2016 12:00,207
8/8/2016 13:00,200
8/8/2016 14:00,197
8/8/2016 15:00,212
8/8/2016 16:00,241
8/8/2016 17:00,242
8/8/2016 18:00,190
8/8/2016 19:00,221
8/8/2016 20:00,327
8/8/2016 21:00,434
8/8/2016 22:00,435
8/8/2016 23:00,406
8/9/2016 0:00,394
8/9/2016 1:00,324
8/9/2016 2:00,281
8/9/2016 3:00,262
8/9/2016 4:00,254
8/9/2016 5:00,210
8/9/2016 6:00,197
8/9/2016 7:00,214
8/9/2016 8:00,254
8/9/2016 9:00,233
8/9/2016 10:00,206
8/9/2016 11:00,205
8/9/2016 12:00,217
8/9/2016 13:00,230
8/9/2016 14:00,230
8/9/2016 15:00,226
8/9/2016 16:00,211
8/9/2016 17:00,227
8/9/2016 18:00,189
8/9/2016 19:00,247
8/9/2016 20:00,341
8/9/2016 21:00,438
8/9/2016 22:00,425
8/9/2016 23:00,389
8/10/2016 0:00,388
8/10/2016 1:00,356
8/10/2016 2:00,314
8/10/2016 3:00,279
8/10/2016 4:00,273
8/10/2016 5:00,228
8/10/2016 6:00,212
8/10/2016 7:00,220
8/10/2016 8:00,263
8/10/2016 9:00,246
8/10/2016 10:00,224
8/10/2016 11:00,234
8/10/2016 12:00,237
8/10/2016 13:00,250
8/10/2016 14:00,230
8/10/2016 15:00,240
8/10/2016 16:00,195
8/10/2016 17:00,196
8/10/2016 18:00,172
8/10/2016 19:00,192
8/10/2016 20:00,313
8/10/2016 21:00,368
8/10/2016 22:00,378
8/10/2016 23:00,371
8/11/2016 0:00,371
8/11/2016 1:00,372
8/11/2016 2:00,334
8/11/2016 3:00,292
8/11/2016 4:00,277
8/11/2016 5:00,232
8/11/2016 6:00,208
8/11/2016 7:00,217
8/11/2016 8:00,266
8/11/2016 9:00,216
8/11/2016 10:00,207
8/11/2016 11:00,213
8/11/2016 12:00,229
8/11/2016 13:00,211
8/11/2016 14:00,253
8/11/2016 15:00,256
8/11/2016 16:00,252
8/11/2016 17:00,244
8/11/2016 18:00,241
8/11/2016 19:00,286
8/11/2016 20:00,326
8/11/2016 21:00,387
8/11/2016 22:00,444
8/11/2016 23:00,417
8/12/2016 0:00,390
8/12/2016 1:00,352
8/12/2016 2:00,315
8/12/2016 3:00,281
8/12/2016 4:00,260
8/12/2016 5:00,220
8/12/2016 6:00,206
8/12/2016 7:00,215
8/12/2016 8:00,251
8/12/2016 9:00,233
8/12/2016 10:00,190
8/12/2016 11:00,205
8/12/2016 12:00,282
8/12/2016 13:00,273
8/12/2016 14:00,304
8/12/2016 15:00,347
8/12/2016 16:00,281
8/12/2016 17:00,266
8/12/2016 18:00,253
8/12/2016 19:00,287
8/12/2016 20:00,335
8/12/2016 21:00,369
8/12/2016 22:00,385
8/12/2016 23:00,357
8/13/2016 0:00,337
8/13/2016 1:00,331
8/13/2016 2:00,293
8/13/2016 3:00,265
8/13/2016 4:00,259
8/13/2016 5:00,235
8/13/2016 6:00,217
8/13/2016 7:00,235
8/13/2016 8:00,261
8/13/2016 9:00,238
8/13/2016 10:00,239
8/13/2016 11:00,212
8/13/2016 12:00,231
8/13/2016 13:00,214
8/13/2016 14:00,210
8/13/2016 15:00,206
8/13/2016 16:00,205
8/13/2016 17:00,222
8/13/2016 18:00,208
8/13/2016 19:00,224
8/13/2016 20:00,280
8/13/2016 21:00,398
8/13/2016 22:00,424
8/13/2016 23:00,423
8/14/2016 0:00,391
8/14/2016 1:00,354
8/14/2016 2:00,318
8/14/2016 3:00,297
8/14/2016 4:00,280
8/14/2016 5:00,247
8/14/2016 6:00,228
8/14/2016 7:00,257
8/14/2016 8:00,305
8/14/2016 9:00,264
8/14/2016 10:00,249
8/14/2016 11:00,253
8/14/2016 12:00,237
8/14/2016 13:00,245
8/14/2016 14:00,230
8/14/2016 15:00,199
8/14/2016 16:00,240
8/14/2016 17:00,263
8/14/2016 18:00,243
8/14/2016 19:00,247
8/14/2016 20:00,293
8/14/2016 21:00,375
